,DTSM_Pred,Depth
713,107.295555,3317.5
714,102.321045,3318.0
715,99.9253,3318.5
716,98.58208,3319.0
717,100.94371,3319.5
718,100.57688,3320.0
719,99.94735,3320.5
720,98.33897,3321.0
721,97.1642,3321.5
722,96.60224,3322.0
723,95.70178,3322.5
724,95.29748,3323.0
725,94.88751,3323.5
726,94.420494,3324.0
727,93.95783,3324.5
728,92.925385,3325.0
729,92.60079,3325.5
730,91.30955,3326.0
731,91.63083,3326.5
732,92.925385,3327.0
733,94.420494,3327.5
734,97.1642,3328.0
735,99.07951,3328.5
736,99.75927,3329.0
737,99.6784,3329.5
738,98.19986,3330.0
739,96.227234,3330.5
740,95.16875,3331.0
741,94.88751,3331.5
742,94.88751,3332.0
743,94.88751,3332.5
744,96.227234,3333.0
745,97.82485,3333.5
746,99.768524,3334.0
747,101.067764,3334.5
748,103.04429,3335.0
749,103.36555,3335.5
750,101.26166,3336.0
751,99.39499,3336.5
752,96.78919,3337.0
753,94.88751,3337.5
754,94.420494,3338.0
755,93.95783,3338.5
756,93.95783,3339.0
757,94.420494,3339.5
758,95.57305,3340.0
759,96.91792,3340.5
760,99.43716,3341.0
761,99.97735,3341.5
762,99.97735,3342.0
763,98.99864,3342.5
764,98.33897,3343.0
765,97.30331,3343.5
766,97.1642,3344.0
767,96.60224,3344.5
768,96.60224,3345.0
769,95.54375,3345.5
770,95.26252,3346.0
771,95.68286,3346.5
772,96.82862,3347.0
773,96.908325,3347.5
774,95.84983,3348.0
775,94.22231,3348.5
776,92.309845,3349.0
777,90.87738,3349.5
778,89.377464,3350.0
779,89.095085,3350.5
780,89.445885,3351.0
781,89.75525,3351.5
782,90.12524,3352.0
783,90.81019,3352.5
784,93.11133,3353.0
785,94.68992,3353.5
786,97.6815,3354.0
787,99.85383,3354.5
788,100.533585,3355.0
789,100.15838,3355.5
790,96.914566,3356.0
791,94.91911,3356.5
792,94.420494,3357.0
793,93.95783,3357.5
794,93.69039,3358.0
795,93.69039,3358.5
796,94.420494,3359.0
797,94.420494,3359.5
798,96.52254,3360.0
799,97.72174,3360.5
800,97.72174,3361.0
801,96.908325,3361.5
802,95.68286,3362.0
803,94.7955,3362.5
804,94.289955,3363.0
805,93.97662,3363.5
806,93.84789,3364.0
807,94.07974,3364.5
808,94.420494,3365.0
809,94.420494,3365.5
810,94.420494,3366.0
811,94.88751,3366.5
812,95.53364,3367.0
813,96.33573,3367.5
814,96.569496,3368.0
815,97.731445,3368.5
816,99.21086,3369.0
817,100.45752,3369.5
818,101.7277,3370.0
819,102.15344,3370.5
820,101.87662,3371.0
821,99.76984,3371.5
822,98.49539,3372.0
823,97.93343,3372.5
824,95.54375,3373.0
825,95.54375,3373.5
826,97.12738,3374.0
827,97.5517,3374.5
828,95.12928,3375.0
829,95.430405,3375.5
830,95.51395,3376.0
831,95.669365,3376.5
832,95.83549,3377.0
833,95.91654,3377.5
834,96.94208,3378.0
835,97.010796,3378.5
836,97.058334,3379.0
837,96.31349,3379.5
838,97.01131,3380.0
839,99.2173,3380.5
840,101.40859,3381.0
841,102.86555,3381.5
842,103.45331,3382.0
843,103.61393,3382.5
844,102.25333,3383.0
845,100.37973,3383.5
846,98.26191,3384.0
847,97.81998,3384.5
848,98.51358,3385.0
849,98.99589,3385.5
850,99.4778,3386.0
851,99.75927,3386.5
852,99.57499,3387.0
853,97.199936,3387.5
854,96.80493,3388.0
855,99.64677,3388.5
856,102.84341,3389.0
857,103.31205,3389.5
858,102.28826,3390.0
859,101.36337,3390.5
860,99.81409,3391.0
861,99.84125,3391.5
862,100.644775,3392.0
863,101.055916,3392.5
864,102.469666,3393.0
865,103.14993,3393.5
866,100.565315,3394.0
867,97.04472,3394.5
868,94.12634,3395.0
869,92.32515,3395.5
870,92.47989,3396.0
871,92.60079,3396.5
872,92.925385,3397.0
873,92.925385,3397.5
874,92.925385,3398.0
875,92.925385,3398.5
876,92.60079,3399.0
877,91.90924,3399.5
878,91.0547,3400.0
879,90.736946,3400.5
880,91.30955,3401.0
881,91.57617,3401.5
882,92.24999,3402.0
883,92.925385,3402.5
884,92.925385,3403.0
885,93.69039,3403.5
886,93.95783,3404.0
887,93.95783,3404.5
888,93.95783,3405.0
889,93.95783,3405.5
890,93.95783,3406.0
891,93.95783,3406.5
892,93.95783,3407.0
893,93.95783,3407.5
894,93.95783,3408.0
895,93.61708,3408.5
896,93.13208,3409.0
897,92.9826,3409.5
898,92.612206,3410.0
899,93.86364,3410.5
900,94.026146,3411.0
901,94.52526,3411.5
902,95.137405,3412.0
903,95.65549,3412.5
904,95.7861,3413.0
905,96.03086,3413.5
906,95.671844,3414.0
907,94.250244,3414.5
908,93.958855,3415.0
909,93.4962,3415.5
910,93.95783,3416.0
911,94.420494,3416.5
912,95.09096,3417.0
913,96.47755,3417.5
914,96.80548,3418.0
915,97.449684,3418.5
916,99.681564,3419.0
917,101.552376,3419.5
918,102.191536,3420.0
919,103.183495,3420.5
920,101.90671,3421.0
921,100.314865,3421.5
922,99.91106,3422.0
923,100.613716,3422.5
924,99.34617,3423.0
925,97.02542,3423.5
926,94.420494,3424.0
927,94.549225,3424.5
928,95.37896,3425.0
929,96.82862,3425.5
930,97.082,3426.0
931,97.62224,3426.5
932,97.47126,3427.0
933,96.9093,3427.5
934,96.634544,3428.0
935,95.05357,3428.5
936,94.58825,3429.0
937,93.81912,3429.5
938,92.925385,3430.0
939,92.60079,3430.5
940,92.60079,3431.0
941,92.60079,3431.5
942,92.925385,3432.0
943,93.95783,3432.5
944,94.29959,3433.0
945,94.2229,3433.5
946,94.12634,3434.0
947,92.99759,3434.5
948,90.01184,3435.0
949,89.13119,3435.5
950,90.45201,3436.0
951,91.095665,3436.5
952,92.61635,3437.0
953,94.895966,3437.5
954,97.96661,3438.0
955,99.71377,3438.5
956,100.78105,3439.0
957,101.06002,3439.5
958,102.206955,3440.0
959,102.61776,3440.5
960,102.484566,3441.0
961,99.47862,3441.5
962,97.59313,3442.0
963,94.05811,3442.5
964,92.05353,3443.0
965,88.932175,3443.5
966,90.68146,3444.0
967,91.95014,3444.5
968,92.925385,3445.0
969,92.925385,3445.5
970,93.81912,3446.0
971,93.50708,3446.5
972,92.99759,3447.0
973,92.22803,3447.5
974,92.83509,3448.0
975,93.26081,3448.5
976,93.38523,3449.0
977,93.95783,3449.5
978,93.95783,3450.0
979,93.95783,3450.5
980,93.95783,3451.0
981,93.95783,3451.5
982,93.95783,3452.0
983,93.594734,3452.5
984,92.06672,3453.0
985,91.95052,3453.5
986,93.33437,3454.0
987,94.942184,3454.5
988,95.454765,3455.0
989,94.568275,3455.5
990,93.69039,3456.0
991,92.925385,3456.5
992,92.463745,3457.0
993,91.45103,3457.5
994,91.95014,3458.0
995,92.58463,3458.5
996,92.925385,3459.0
997,92.925385,3459.5
998,92.925385,3460.0
999,92.925385,3460.5
1000,93.69039,3461.0
1001,93.95783,3461.5
1002,94.420494,3462.0
1003,94.420494,3462.5
1004,94.420494,3463.0
1005,93.69039,3463.5
1006,92.463745,3464.0
1007,92.58463,3464.5
1008,93.1356,3465.0
1009,94.47195,3465.5
1010,94.47195,3466.0
1011,94.33284,3466.5
1012,93.59545,3467.0
1013,90.89168,3467.5
1014,90.39274,3468.0
1015,89.055214,3468.5
1016,87.937836,3469.0
1017,88.321526,3469.5
1018,91.332954,3470.0
1019,93.29499,3470.5
1020,94.83414,3471.0
1021,97.994705,3471.5
1022,101.65566,3472.0
1023,105.4086,3472.5
1024,109.248665,3473.0
1025,115.32228,3473.5
1026,125.15429,3474.0
1027,127.20414,3474.5
1028,121.66542,3475.0
1029,114.3904,3475.5
1030,107.30883,3476.0
1031,102.49317,3476.5
1032,97.601585,3477.0
1033,95.7582,3477.5
1034,96.25929,3478.0
1035,96.78484,3478.5
1036,98.37954,3479.0
1037,100.42447,3479.5
1038,102.07519,3480.0
1039,104.16062,3480.5
1040,103.91383,3481.0
1041,103.43929,3481.5
1042,100.924255,3482.0
1043,102.23806,3482.5
1044,104.082794,3483.0
1045,108.35731,3483.5
1046,111.56723,3484.0
1047,115.37085,3484.5
1048,118.54651,3485.0
1049,119.17827,3485.5
1050,122.16547,3486.0
1051,124.11349,3486.5
1052,125.9787,3487.0
1053,123.710236,3487.5
1054,122.03786,3488.0
1055,122.87117,3488.5
1056,124.727936,3489.0
1057,126.45916,3489.5
1058,126.679245,3490.0
1059,123.96701,3490.5
1060,115.820885,3491.0
1061,110.1209,3491.5
1062,108.45418,3492.0
1063,110.060036,3492.5
1064,112.06872,3493.0
1065,117.25244,3493.5
1066,115.43708,3494.0
1067,111.118996,3494.5
1068,107.09557,3495.0
1069,102.57757,3495.5
1070,100.99302,3496.0
1071,102.84341,3496.5
1072,104.678734,3497.0
1073,108.37805,3497.5
1074,111.78925,3498.0
1075,114.8737,3498.5
1076,115.13957,3499.0
1077,113.12536,3499.5
1078,109.85767,3500.0
1079,107.03355,3500.5
1080,105.478264,3501.0
1081,106.94839,3501.5
1082,107.02451,3502.0
1083,107.796776,3502.5
1084,105.73278,3503.0
1085,101.04418,3503.5
1086,100.25628,3504.0
1087,101.6811,3504.5
1088,105.600624,3505.0
1089,110.21843,3505.5
1090,114.77977,3506.0
1091,117.02093,3506.5
1092,116.31136,3507.0
1093,115.44858,3507.5
1094,109.86049,3508.0
1095,108.39821,3508.5
1096,108.722115,3509.0
1097,109.273705,3509.5
1098,111.28057,3510.0
1099,111.98922,3510.5
1100,108.47626,3511.0
1101,103.78736,3511.5
1102,98.71659,3512.0
1103,94.84076,3512.5
1104,90.82669,3513.0
1105,87.90068,3513.5
1106,88.05296,3514.0
1107,86.575096,3514.5
1108,86.037766,3515.0
1109,85.73388,3515.5
1110,85.872986,3516.0
1111,85.980515,3516.5
1112,87.057076,3517.0
1113,87.727516,3517.5
1114,88.712654,3518.0
1115,89.77697,3518.5
1116,91.68749,3519.0
1117,93.00604,3519.5
1118,93.61553,3520.0
1119,96.21789,3520.5
1120,95.87599,3521.0
1121,92.883415,3521.5
1122,89.47309,3522.0
1123,87.46431,3522.5
1124,86.039955,3523.0
1125,86.788,3523.5
1126,87.57714,3524.0
1127,89.418785,3524.5
1128,91.793625,3525.0
1129,95.46968,3525.5
1130,98.88665,3526.0
1131,102.45789,3526.5
1132,105.835884,3527.0
1133,108.739136,3527.5
1134,104.45787,3528.0
1135,102.84341,3528.5
1136,103.43117,3529.0
1137,104.56009,3529.5
1138,105.90417,3530.0
1139,106.532455,3530.5
1140,103.56554,3531.0
1141,100.82582,3531.5
1142,97.71041,3532.0
1143,95.95721,3532.5
1144,93.87159,3533.0
1145,91.73351,3533.5
1146,89.62569,3534.0
1147,88.02344,3534.5
1148,88.60466,3535.0
1149,90.42437,3535.5
1150,93.921295,3536.0
1151,99.94256,3536.5
1152,104.99493,3537.0
1153,105.345245,3537.5
1154,103.92008,3538.0
1155,100.41404,3538.5
1156,95.798836,3539.0
1157,95.066284,3539.5
1158,96.74791,3540.0
1159,101.01983,3540.5
1160,105.22018,3541.0
1161,108.07856,3541.5
1162,109.0068,3542.0
1163,107.04134,3542.5
1164,102.65943,3543.0
1165,97.57348,3543.5
1166,96.27296,3544.0
1167,96.21351,3544.5
1168,96.17566,3545.0
1169,97.62285,3545.5
1170,100.73373,3546.0
1171,103.73536,3546.5
1172,105.18846,3547.0
1173,105.137405,3547.5
1174,102.98756,3548.0
1175,100.679695,3548.5
1176,100.25531,3549.0
1177,102.38234,3549.5
1178,105.851395,3550.0
1179,114.54897,3550.5
1180,123.55624,3551.0
1181,125.83648,3551.5
1182,122.8191,3552.0
1183,115.58722,3552.5
1184,110.38595,3553.0
1185,102.48323,3553.5
1186,100.98123,3554.0
1187,104.373634,3554.5
1188,108.107475,3555.0
1189,114.0841,3555.5
1190,121.68758,3556.0
1191,120.68209,3556.5
1192,118.3939,3557.0
1193,112.50464,3557.5
1194,109.910774,3558.0
1195,108.898346,3558.5
1196,110.771706,3559.0
1197,112.30418,3559.5
1198,115.43378,3560.0
1199,120.130455,3560.5
1200,120.34677,3561.0
1201,116.59331,3561.5
1202,111.8651,3562.0
1203,106.72665,3562.5
1204,102.378815,3563.0
1205,100.25737,3563.5
1206,103.07064,3564.0
1207,106.12303,3564.5
1208,110.67157,3565.0
1209,115.0802,3565.5
1210,114.9968,3566.0
1211,111.475876,3566.5
1212,105.072334,3567.0
1213,101.07189,3567.5
1214,98.2376,3568.0
1215,98.01472,3568.5
1216,98.91288,3569.0
1217,100.63091,3569.5
1218,101.21867,3570.0
1219,101.86892,3570.5
1220,103.55172,3571.0
1221,103.98489,3571.5
1222,103.98489,3572.0
1223,103.98489,3572.5
1224,104.00999,3573.0
1225,106.7827,3573.5
1226,113.53018,3574.0
1227,124.98573,3574.5
1228,133.15587,3575.0
1229,137.84235,3575.5
1230,139.00468,3576.0
1231,136.06758,3576.5
1232,127.83179,3577.0
1233,116.580605,3577.5
1234,109.108536,3578.0
1235,104.63835,3578.5
1236,100.45872,3579.0
1237,96.44302,3579.5
1238,92.447075,3580.0
1239,91.35748,3580.5
1240,90.63715,3581.0
1241,89.943634,3581.5
1242,88.27104,3582.0
1243,88.05296,3582.5
1244,87.17805,3583.0
1245,87.31983,3583.5
1246,88.24147,3584.0
1247,90.41846,3584.5
1248,91.74577,3585.0
1249,93.177124,3585.5
1250,95.42108,3586.0
1251,95.079185,3586.5
1252,92.21135,3587.0
1253,91.757675,3587.5
1254,89.91161,3588.0
1255,87.14285,3588.5
1256,86.90939,3589.0
1257,87.49644,3589.5
1258,89.322235,3590.0
1259,91.41506,3590.5
1260,95.72233,3591.0
1261,97.81124,3591.5
1262,101.73775,3592.0
1263,110.47694,3592.5
1264,113.3407,3593.0
1265,114.8088,3593.5
1266,107.28994,3594.0
1267,104.9455,3594.5
1268,106.983086,3595.0
1269,108.83266,3595.5
1270,110.052246,3596.0
1271,109.139565,3596.5
1272,108.65885,3597.0
1273,101.37318,3597.5
1274,97.648674,3598.0
1275,94.7853,3598.5
1276,93.137695,3599.0
1277,92.73386,3599.5
1278,92.62195,3600.0
1279,94.48398,3600.5
1280,97.28712,3601.0
1281,99.65818,3601.5
1282,104.08641,3602.0
1283,109.384964,3602.5
1284,113.56668,3603.0
1285,114.27536,3603.5
1286,111.98473,3604.0
1287,107.45004,3604.5
1288,102.814026,3605.0
1289,98.39728,3605.5
1290,97.13483,3606.0
1291,96.6345,3606.5
1292,98.00109,3607.0
1293,98.65715,3607.5
1294,98.52793,3608.0
1295,98.14231,3608.5
1296,97.013565,3609.0
1297,94.82763,3609.5
1298,91.90674,3610.0
1299,89.12229,3610.5
1300,87.893906,3611.0
1301,87.82208,3611.5
1302,88.19063,3612.0
1303,88.31887,3612.5
1304,87.88633,3613.0
1305,86.90745,3613.5
1306,85.73388,3614.0
1307,85.53761,3614.5
1308,85.53761,3615.0
1309,85.53761,3615.5
1310,85.569084,3616.0
1311,85.569084,3616.5
1312,85.53761,3617.0
1313,85.53761,3617.5
1314,85.53761,3618.0
1315,85.73388,3618.5
1316,85.872986,3619.0
1317,87.46431,3619.5
1318,88.89872,3620.0
1319,89.826225,3620.5
1320,90.50079,3621.0
1321,91.51087,3621.5
1322,93.281265,3622.0
1323,96.86797,3622.5
1324,100.55204,3623.0
1325,105.114,3623.5
1326,106.737816,3624.0
1327,110.03929,3624.5
1328,113.84419,3625.0
1329,115.342064,3625.5
1330,116.12988,3626.0
1331,114.70187,3626.5
1332,114.00699,3627.0
1333,114.882515,3627.5
1334,116.558655,3628.0
1335,117.04972,3628.5
1336,118.003174,3629.0
1337,116.60927,3629.5
1338,111.20027,3630.0
1339,105.43944,3630.5
1340,100.37973,3631.0
1341,96.72921,3631.5
1342,94.07664,3632.0
1343,92.56102,3632.5
1344,92.357155,3633.0
1345,91.59327,3633.5
1346,91.04821,3634.0
1347,90.78076,3634.5
1348,90.779884,3635.0
1349,89.73496,3635.5
1350,88.07254,3636.0
1351,87.41566,3636.5
1352,87.19758,3637.0
1353,87.25685,3637.5
1354,87.92183,3638.0
1355,87.99162,3638.5
1356,87.92183,3639.0
1357,87.573616,3639.5
1358,88.31887,3640.0
1359,89.30239,3640.5
1360,89.84019,3641.0
1361,89.47066,3641.5
1362,88.6013,3642.0
1363,87.22758,3642.5
1364,87.88633,3643.0
1365,88.77513,3643.5
1366,90.935936,3644.0
1367,92.59356,3644.5
1368,92.912094,3645.0
1369,92.81227,3645.5
1370,95.14715,3646.0
1371,97.671196,3646.5
1372,101.26139,3647.0
1373,106.182144,3647.5
1374,106.95785,3648.0
1375,108.04183,3648.5
1376,107.72824,3649.0
1377,106.75325,3649.5
1378,105.9946,3650.0
1379,103.12808,3650.5
1380,99.99894,3651.0
1381,93.93439,3651.5
1382,90.68482,3652.0
1383,87.97155,3652.5
1384,86.82816,3653.0
1385,86.72855,3653.5
1386,86.039955,3654.0
1387,86.037766,3654.5
1388,86.037766,3655.0
1389,85.872986,3655.5
1390,86.442505,3656.0
1391,87.5051,3656.5
1392,90.12826,3657.0
1393,94.67871,3657.5
1394,96.04543,3658.0
1395,96.607376,3658.5
1396,97.84818,3659.0
1397,97.79094,3659.5
1398,97.215744,3660.0
1399,97.17284,3660.5
1400,96.83023,3661.0
